bol_1_S1;bol_2_S1;bol_3_S1;bol_4_S1;bol_5_S1;bol_6_S1;bol_1_S2;bol_2_S2;bol_3_S2;bol_4_S2;bol_5_S2;bol_6_S2
44;20;23;35;39;47;47;49;6;19;5;16
9;6;44;24;16;31;31;18;23;34;6;50
7;25;32;40;20;24;43;31;37;24;28;45
44;13;5;24;35;6;7;23;32;38;16;31
2;43;14;26;32;23;38;29;21;42;4;36
6;7;27;48;22;25;17;21;6;10;16;29
32;24;33;20;39;8;34;31;40;21;24;30
37;2;45;4;31;15;6;25;16;8;40;46
15;3;23;6;9;29;31;24;23;46;16;21
4;13;48;42;29;36;16;42;30;20;46;3
14;10;38;6;13;50;29;28;27;30;9;26
2;25;24;9;5;38;27;33;35;11;31;13
28;3;34;11;2;6;50;43;26;25;28;22
34;23;22;40;13;14;20;12;37;50;11;14
14;36;21;26;42;15;9;8;28;30;44;32
17;24;29;20;9;26;33;16;3;31;38;23
2;16;40;25;26;30;41;16;12;35;30;8
9;30;11;20;1;39;5;15;6;20;29;42
50;10;11;32;31;13;37;28;49;50;24;33
42;32;5;17;50;4;34;9;41;38;13;10
48;34;35;39;44;18;33;23;13;2;25;8
32;3;11;33;49;26;38;24;33;47;11;23
18;19;25;4;20;11;37;3;24;29;4;39
48;8;4;46;35;38;30;18;22;11;25;46
41;20;34;27;2;38;7;50;43;27;28;44
31;8;3;32;47;42;16;35;38;25;44;14
34;48;18;29;17;22;2;8;22;35;46;25
16;40;11;4;46;43;25;49;21;26;44;47
16;25;35;26;39;1;13;4;38;6;24;45
14;28;20;38;18;31;43;2;30;8;49;42
2;6;45;34;15;50;12;45;34;33;43;23
19;26;49;22;17;7;21;22;24;41;11;13
5;13;40;26;24;3;45;23;8;5;33;41
45;39;32;43;2;16;46;32;47;41;13;22
10;26;25;39;23;46;30;7;20;13;38;48
36;22;50;15;47;13;30;13;36;8;28;48
24;17;42;13;23;22;16;49;45;12;23;13
14;28;42;22;45;49;22;39;1;8;30;16
43;34;45;26;12;16;12;29;22;13;30;27
41;11;47;40;14;35;34;40;46;49;21;29
14;47;9;46;32;33;14;17;42;3;43;23
49;5;45;18;17;6;32;3;29;21;7;18
16;24;18;15;40;37;34;26;20;47;17;39
30;47;3;13;4;36;16;20;40;9;47;50
37;20;18;27;5;36;31;16;14;15;47;40
29;42;14;35;37;31;8;10;37;45;24;42
13;17;4;25;34;21;32;16;42;5;15;2
31;14;11;12;44;27;27;2;25;40;12;31
2;32;10;30;12;50;34;9;13;28;12;23
39;49;50;33;34;38;48;21;12;43;28;18
42;27;3;26;39;13;19;39;10;35;14;18
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
50;16;20;17;30;9;3;15;14;7;8;38
29;27;10;2;13;36;44;45;49;16;18;41
37;32;15;41;16;8;11;16;15;38;20;28
4;41;3;6;26;8;8;43;13;45;47;37
31;39;5;12;35;42;7;48;6;17;1;35
6;23;24;49;28;8;47;35;21;6;4;36
33;11;41;19;31;36;48;21;29;15;3;44
37;7;5;32;29;18;48;19;38;6;42;3
42;36;16;28;37;45;11;24;18;19;13;46
9;5;3;1;41;43;43;35;32;18;33;14
17;10;35;24;14;5;6;32;23;7;30;31
1;29;23;30;13;47;40;20;10;39;6;45
41;39;23;33;5;22;31;34;29;48;38;33
18;36;19;38;43;34;19;25;36;14;22;4
43;21;38;48;35;49;27;36;47;28;34;19
44;13;5;9;38;41;15;16;35;30;6;36
1;19;9;23;42;28;18;47;21;34;8;44
15;16;14;40;6;38;41;8;26;24;22;2
46;2;12;26;16;7;35;41;19;9;11;48
41;6;27;46;36;18;40;19;3;27;28;5
25;22;21;31;10;19;50;3;11;9;1;36
13;18;31;29;3;24;7;5;25;46;1;3
43;6;2;40;33;46;23;6;21;50;43;13
29;11;50;13;20;28;23;17;5;24;35;48
31;8;39;28;6;46;8;21;16;49;12;41
24;8;9;44;5;48;3;30;31;36;5;8
34;16;27;13;9;5;11;13;25;10;23;32
44;45;13;34;46;6;41;5;16;38;6;23
46;50;29;17;1;20;25;6;19;17;31;29
18;24;42;44;15;36;33;34;37;28;18;27
2;8;3;47;11;23;37;8;7;16;12;26
19;25;4;1;21;18;49;13;27;22;28;23
13;25;19;48;30;42;13;15;21;47;44;43
1;23;31;44;36;25;13;23;49;35;1;5
25;35;45;19;29;13;4;38;44;37;16;14
7;32;23;3;17;16;22;1;33;7;9;39
19;37;27;28;49;5;46;25;47;39;41;31
6;28;5;41;34;24;30;4;21;40;22;48
5;39;1;25;23;36;25;44;15;36;2;37
16;3;24;1;28;42;17;41;20;13;42;34
46;35;24;49;6;4;37;23;29;13;40;26
23;14;46;43;18;3;27;9;43;5;34;12
16;8;20;45;29;2;42;18;12;23;4;22
4;7;1;29;19;13;9;35;24;11;48;1
10;22;42;5;19;38;1;37;28;5;34;24
3;38;18;34;37;33;9;33;5;10;24;30
42;21;17;19;37;43;48;25;30;4;16;3
12;2;28;48;14;41;5;39;38;33;16;32
47;38;25;29;33;39;24;21;45;48;25;32
24;12;50;8;14;32;2;40;15;17;29;28
48;23;46;44;32;13;46;26;25;39;37;15
27;46;19;3;32;36;10;39;48;21;18;11
25;33;14;39;7;26;1;40;39;30;34;17
43;48;27;32;36;30;28;9;47;2;5;6
29;12;31;33;39;22;3;20;33;41;46;10
22;18;50;2;39;45;32;11;7;14;31;8
21;30;1;18;32;17;38;20;15;34;37;36
42;35;27;40;17;30;39;3;7;43;4;46
49;27;5;8;20;50;48;36;16;38;33;44
13;20;23;36;35;45;3;19;13;36;24;37
6;24;17;44;49;25;32;33;23;2;30;1
42;26;3;48;49;1;18;42;10;13;7;40
22;50;8;3;33;12;37;23;2;24;21;16
24;45;6;27;13;7;2;18;19;50;12;32
2;33;27;42;12;9;49;12;38;41;18;5
26;33;6;15;19;30;17;21;33;39;11;38
44;28;22;14;19;34;32;44;3;41;36;18
42;48;29;36;6;15;38;30;23;40;10;9
49;22;12;31;18;37;46;3;28;42;21;4
6;7;33;20;37;3;8;30;6;7;13;47
30;2;33;17;15;10;27;15;21;34;37;35
9;7;34;35;37;5;13;9;2;50;5;21
34;30;17;47;43;23;24;7;38;30;1;45
22;42;19;36;32;26;11;27;24;28;26;15
46;14;37;39;17;28;48;50;27;39;4;42
6;18;34;9;48;10;32;11;2;6;21;25
28;2;18;31;6;32;37;6;12;49;21;7
6;2;3;42;44;39;47;2;31;33;27;28
33;8;38;9;44;22;29;26;43;1;33;31
21;7;5;15;11;19;9;6;25;23;22;30
20;14;34;28;16;10;7;3;13;6;14;48
9;36;31;18;42;19;43;30;49;11;29;19
16;43;9;8;39;46;49;28;18;10;36;15
5;19;42;22;40;50;23;26;7;12;28;27
41;37;42;15;11;32;11;30;10;49;16;23
14;44;17;50;23;38;23;6;15;39;26;21
26;14;22;46;11;4;14;50;45;47;11;23
50;15;38;36;42;43;33;5;37;2;16;27
14;32;8;33;47;39;12;2;24;35;15;17
12;39;31;30;18;14;9;15;13;28;10;16
14;30;41;15;1;5;7;13;29;3;19;36
3;2;10;18;47;16;23;36;24;18;6;3
25;20;11;35;13;8;6;21;48;26;2;14
48;50;46;21;27;43;45;35;13;25;31;7
22;30;10;14;20;1;14;10;5;49;6;13
45;49;18;14;36;1;23;32;19;18;34;5
35;14;7;5;44;33;3;40;9;15;8;39
12;9;49;39;28;37;22;35;26;37;10;14
33;25;21;2;19;5;1;13;31;22;47;28
28;26;15;47;6;35;49;15;13;3;21;31
49;47;12;26;32;28;30;11;23;36;2;29
12;50;39;4;28;11;22;28;49;17;50;15
18;45;33;8;41;40;8;20;33;24;13;4
20;24;15;49;9;29;25;11;47;3;9;21
23;41;29;35;33;21;50;30;23;22;8;42
7;3;4;15;48;31;8;18;36;50;27;20
3;23;20;35;18;32;7;41;32;47;26;48
13;5;21;29;9;41;36;15;40;41;12;8
34;4;31;30;5;16;1;21;48;40;37;30
4;47;38;39;37;34;23;44;27;45;22;41
10;19;44;16;39;38;20;14;13;27;45;16
22;13;7;37;35;3;50;2;46;5;43;16
11;18;44;10;27;40;22;1;12;35;32;48
19;32;12;31;8;50;35;32;38;21;7;22
42;8;35;25;47;26;15;43;20;38;13;23
10;45;7;27;17;42;48;4;21;14;41;40
8;29;43;14;28;31;19;38;50;35;1;5
17;1;33;24;2;49;36;8;7;14;48;33
43;17;45;12;31;6;30;24;2;10;16;4
1;8;14;41;24;42;30;2;16;8;19;24
41;22;5;35;36;30;35;20;32;30;34;25
34;6;4;10;13;40;17;18;2;32;48;30
10;21;31;12;45;38;22;30;8;18;29;34
29;31;48;20;32;34;15;34;32;39;25;35
37;46;42;13;33;45;4;48;28;25;38;20
31;12;38;29;4;34;3;44;49;46;34;19
4;37;24;19;36;21;34;20;17;39;43;30
2;18;26;4;33;38;12;23;38;22;3;31
46;20;10;11;13;41;50;44;46;22;43;16
38;24;8;11;14;22;25;12;10;5;26;46
36;41;20;27;16;7;29;9;31;33;48;2
40;16;6;20;25;27;3;35;28;34;11;20
42;44;20;26;21;29;13;8;40;35;48;6
39;23;24;18;33;22;15;42;28;48;12;38
7;31;36;38;13;6;28;33;46;1;38;16
25;17;27;2;36;20;7;39;46;21;37;22
7;18;49;44;30;29;13;48;36;38;9;5
46;2;49;39;3;17;6;9;7;24;47;10
24;16;27;18;40;39;37;50;39;22;41;32
7;24;42;3;40;50;42;6;45;48;9;17
11;3;26;49;14;18;47;19;28;17;50;14
17;37;16;1;46;43;25;27;50;40;47;35
27;7;26;41;8;3;29;27;30;20;31;47
21;5;41;20;50;43;39;47;46;35;14;13
6;20;39;19;9;47;14;49;37;15;7;16
3;40;28;31;32;47;28;17;23;27;16;45
26;25;19;36;10;18;50;13;33;6;26;7
3;4;11;6;9;15;48;7;29;32;17;13
10;16;49;36;21;17;19;13;28;30;21;41
29;17;42;35;27;18;43;31;5;24;6;9
22;33;24;36;42;45;10;46;9;21;42;23
47;4;7;39;35;29;7;18;25;30;45;8
18;41;34;30;22;26;25;44;6;2;17;30
19;44;8;46;17;29;4;41;2;19;35;5
;;;;;;;;;;;
35;6;39;44;8;26;27;5;44;24;36;20
44;50;35;18;40;43;40;11;32;43;10;2
16;33;47;12;48;41;9;29;10;47;44;15
36;46;21;43;16;31;16;14;25;5;20;9
19;39;48;25;15;1;26;7;28;29;19;50
39;3;17;37;5;50;32;4;18;47;39;20
48;35;16;49;7;8;18;43;38;44;12;15
21;12;35;16;15;26;5;38;31;48;46;41
38;10;42;7;45;21;40;22;12;46;24;9
16;23;13;24;11;39;24;39;30;50;12;18
16;22;50;5;44;8;33;38;39;47;40;23
41;10;38;11;9;49;8;27;35;18;21;47
15;47;27;44;12;33;39;25;16;48;20;32
4;50;10;37;43;44;43;25;44;14;15;26
28;32;3;44;31;30;7;10;41;23;36;14
23;3;8;38;19;10;20;34;46;31;6;42
46;31;16;37;2;6;8;17;19;48;35;24
25;8;6;22;38;48;20;4;42;13;35;31
7;20;26;23;29;21;25;32;46;49;33;27
12;6;27;14;41;15;13;22;23;20;9;1
40;42;3;20;26;46;38;45;35;4;41;7
30;36;31;23;9;40;28;47;42;21;17;29
39;40;35;26;6;46;12;45;17;26;38;24
42;14;48;15;36;7;21;13;47;27;12;49
26;12;1;47;35;4;14;12;50;40;18;1
9;41;5;32;37;49;10;19;33;26;46;35
30;34;28;19;35;32;50;2;40;33;15;25
39;22;33;40;48;26;20;10;34;27;37;33
10;49;14;9;41;39;34;41;17;50;1;4
15;14;41;48;1;7;36;12;23;40;22;7
49;2;19;26;11;45;19;43;24;49;8;3
33;23;16;17;48;4;41;1;25;37;38;22
40;24;44;49;30;6;32;44;40;14;2;46
3;31;39;2;29;12;22;12;20;43;46;6
49;25;38;32;34;29;21;43;38;45;49;8
26;17;28;16;33;27;4;6;12;11;10;1
31;46;12;23;17;7;32;44;1;33;40;13
31;21;10;18;30;7;11;29;34;46;18;30
19;46;3;2;39;50;34;22;35;25;49;29
28;29;50;8;3;43;24;37;13;3;10;1
6;34;29;47;30;33;10;40;2;29;1;36
42;2;32;5;14;40;23;41;46;6;31;7
24;31;7;30;4;25;21;36;50;39;3;34
14;32;8;21;35;3;2;26;16;9;32;44
35;10;39;31;50;19;49;15;24;41;38;22
28;9;17;15;19;42;29;13;15;42;16;17
11;2;6;41;27;14;48;38;47;25;45;27
2;12;41;38;16;5;41;39;21;7;12;34
6;21;45;10;39;1;45;7;12;26;14;36
1;50;14;33;4;12;10;17;1;47;33;27
46;41;45;15;3;13;6;36;9;23;44;28
14;49;43;30;23;26;45;21;29;34;30;36
27;24;20;6;39;23;44;1;34;31;26;41
49;30;45;28;37;7;34;10;19;42;45;12
18;37;4;46;22;10;48;1;21;45;8;13
41;5;48;31;15;3;10;13;44;25;12;47
48;44;49;50;36;26;38;17;2;10;45;20
5;40;6;15;38;31;47;4;49;32;43;16
41;7;18;44;40;39;28;9;47;22;8;3
46;8;41;48;27;36;19;17;5;9;12;13
46;12;38;22;4;32;46;24;37;43;9;38
7;15;32;50;20;4;41;40;13;34;43;38
43;30;38;20;3;33;32;30;8;10;2;50
15;10;13;3;45;26;5;33;43;41;19;12
34;35;19;21;27;37;20;36;44;42;47;3
11;43;16;28;42;47;3;20;10;14;31;46
22;29;40;17;31;18;9;4;19;43;16;29
36;41;11;24;6;5;35;27;45;15;4;25
30;11;28;4;47;50;1;26;40;2;32;43
40;14;24;8;27;45;3;18;34;9;32;50
29;2;48;25;38;12;31;20;5;18;35;26
24;7;14;21;4;27;45;41;22;13;12;4
44;13;6;39;19;17;33;26;19;22;31;29
25;5;44;12;4;41;16;48;22;31;40;3
10;25;28;38;43;2;10;33;17;14;41;5
38;18;17;37;12;4;24;29;15;38;19;3
48;1;46;21;4;16;21;38;50;43;10;46
42;3;35;22;37;9;48;7;36;47;43;26
50;31;19;1;6;36;22;16;17;20;30;46
17;28;11;30;36;15;40;28;35;5;25;31
35;9;40;41;27;30;34;38;7;39;21;33
36;3;35;33;42;45;25;1;44;7;39;41
24;31;13;5;40;9;16;35;37;42;27;25
3;29;37;5;30;45;5;34;14;25;21;41
41;13;34;40;22;48;12;20;8;48;26;3
30;23;22;26;35;28;1;4;49;36;33;38
32;9;43;18;46;10;20;49;25;8;44;38
6;39;24;41;22;28;50;15;18;36;12;24
32;10;21;46;17;43;8;18;45;47;23;3
43;47;33;41;50;19;9;48;28;31;37;1
14;22;17;30;43;29;20;26;1;22;40;48
46;5;43;18;44;41;26;33;1;49;18;43
